DOI,URL
10.1787/804472211850,https://www.oecd-ilibrary.org/education/schools-for-the-21st-century_804472211850
10.1787/802630365008,https://www.oecd-ilibrary.org/development/comparative-advantage-in-agriculture-in-ghana_802630365008
10.1787/804146238453,https://www.oecd-ilibrary.org/education/architecture-scolaire-et-pilotage-des-etablissements_804146238453
10.1787/807336387881,https://www.oecd-ilibrary.org/development/agricultural-growth-and-economic-development_807336387881
10.1787/807377186466,https://www.oecd-ilibrary.org/economics/globalisation-and-linkages_807377186466
10.1787/807537836402,https://www.oecd-ilibrary.org/economics/import-and-export-price-equations-for-manufactures_807537836402
10.1787/808167518411,https://www.oecd-ilibrary.org/economics/the-fiscal-challenge-in-portugal_808167518411
10.1787/808007523862,https://www.oecd-ilibrary.org/economics/the-demand-for-money-and-velocity-in-major-oecd-countries_808007523862
10.1787/808008067635,https://www.oecd-ilibrary.org/development/sustainable-and-excessive-current-account-deficits_808008067635
10.1787/808571452380,https://www.oecd-ilibrary.org/education/towards-a-learning-society_808571452380
10.1787/808875873345,https://www.oecd-ilibrary.org/development/labour-market-aspects-of-state-enterprise-reform-in-viet-nam_808875873345
10.1787/808256177814,https://www.oecd-ilibrary.org/education/the-multifunctional-digital-centre_808256177814
10.1787/808860634734,https://www.oecd-ilibrary.org/economics/the-oecd-jobs-strategy_808860634734
10.1787/811287847103,https://www.oecd-ilibrary.org/education/school-design-and-management_811287847103
10.1787/814240442882,https://www.oecd-ilibrary.org/economics/product-and-labour-markets-interactions-in-oecd-countries_814240442882
10.1787/814454018016,https://www.oecd-ilibrary.org/development/e-commerce-for-development_814454018016
10.1787/815380682345,https://www.oecd-ilibrary.org/science-and-technology/disponibilite-et-caracteristiques-des-enquetes-sur-la-destination-professionnelle-des-titulaires-de-doctorats-dans-les-pays-de-l-ocde_815380682345
10.1787/816628410134,https://www.oecd-ilibrary.org/economics/the-size-and-role-of-automatic-fiscal-stabilizers-in-the-1990s-and-beyond_816628410134
10.1787/816703685638,https://www.oecd-ilibrary.org/development/la-liberalisation-multilaterale-des-droits-de-douane-et-les-pays-en-developpement_816703685638
10.1787/816770752416,https://www.oecd-ilibrary.org/economics/are-house-prices-nearing-a-peak_816770752416
10.1787/816826411085,https://www.oecd-ilibrary.org/finance-and-investment/private-initiatives-for-corporate-responsibility_816826411085
10.1787/817488867486,https://www.oecd-ilibrary.org/economics/the-levels-and-cyclical-behaviour-of-mark-ups-across-countries-and-market-structures_817488867486
10.1787/818042815302,https://www.oecd-ilibrary.org/education/l-espace-sciences-dans-les-etablissements-modernes-d-enseignement-secondaire_818042815302
10.1787/821126760113,https://www.oecd-ilibrary.org/education/espaces-scolaires-et-violence_821126760113
10.1787/821307064337,https://www.oecd-ilibrary.org/economics/p-star-as-an-indicator-of-inflationary-pressure_821307064337
10.1787/820448601032,https://www.oecd-ilibrary.org/education/nouvelles-technologies-et-enseignement-en-finlande_820448601032
10.1787/821180114212,https://www.oecd-ilibrary.org/development/toward-a-concept-of-development-agreements_821180114212
10.1787/820635372761,https://www.oecd-ilibrary.org/education/creation-maintenance-et-renouvellement-des-equipements-educatifs-en-milieu-urbain_820635372761
10.1787/822657710540,https://www.oecd-ilibrary.org/development/convergence-and-divergence-of-sovereign-bond-spreads_822657710540
10.1787/823651435434,https://www.oecd-ilibrary.org/development/emerging-maize-biotechnologies-and-their-potential-impact_823651435434
10.1787/824730584535,https://www.oecd-ilibrary.org/development/multilateral-tariff-liberalisation-and-the-developing-countries_824730584535
10.1787/824728761027,https://www.oecd-ilibrary.org/employment/market-imperfections-and-employment_824728761027
10.1787/825083333646,https://www.oecd-ilibrary.org/education/les-centres-de-formation-municipaux-au-xxie-siecle_825083333646
10.1787/826220570632,https://www.oecd-ilibrary.org/development/japan-s-rapidly-emerging-strategy-toward-asia_826220570632
10.1787/826588878522,https://www.oecd-ilibrary.org/social-issues-migration-health/the-impact-of-parental-leave-statutes-on-maternal-return-to-work-after-childbirth-in-the-united-states_826588878522
10.1787/826663778106,https://www.oecd-ilibrary.org/education/the-science-resource-area-in-the-state-of-the-art-high-school_826663778106
10.1787/827275354437,https://www.oecd-ilibrary.org/agriculture-and-food/estimating-the-pass-through-of-agricultural-policy-reforms_827275354437
10.1787/827805005406,https://www.oecd-ilibrary.org/development/natural-disasters-and-adaptive-capacity_827805005406
10.1787/826133710302,https://www.oecd-ilibrary.org/trade/trade-and-gender_826133710302
10.1787/828011556753,https://www.oecd-ilibrary.org/development/striving-for-international-competitiveness_828011556753
10.1787/828686816540,https://www.oecd-ilibrary.org/trade/managing-request-offer-negotiations-under-the-gats_828686816540
10.1787/828864608423,https://www.oecd-ilibrary.org/science-and-technology/factors-influencing-the-steel-work-force_828864608423
10.1787/830687701718,https://www.oecd-ilibrary.org/economics/alternative-solution-methods-in-applied-general-equilibrium-analysis_830687701718
10.1787/830757326248,https://www.oecd-ilibrary.org/economics/the-effects-of-emu-on-structural-reforms-in-labour-and-product-markets_830757326248
10.1787/830666883232,https://www.oecd-ilibrary.org/education/new-technology-and-education-in-finland_830666883232
10.1787/831502583012,https://www.oecd-ilibrary.org/economics/strengthening-regulation-in-chile_831502583012
10.1787/832185665360,https://www.oecd-ilibrary.org/education/invention-maintenance-and-renewal-of-urban-educational-facilities_832185665360
10.1787/833054225153,https://www.oecd-ilibrary.org/education/school-premises-and-violence_833054225153
10.1787/833427358240,https://www.oecd-ilibrary.org/education/city-learning-centres-for-the-21st-century_833427358240
10.1787/833862307331,https://www.oecd-ilibrary.org/social-issues-migration-health/public-support-for-retirement-income-reform_833862307331
10.1787/834630363647,https://www.oecd-ilibrary.org/development/pension-funds-capital-controls-and-macroeconomic-stability_834630363647
10.1787/834681262223,https://www.oecd-ilibrary.org/economics/determinants-of-long-term-growth_834681262223
10.1787/832614168015,https://www.oecd-ilibrary.org/economics/alternative-measures-of-well-being_832614168015
10.1787/834846721016,https://www.oecd-ilibrary.org/development/fiscal-alternatives-of-moving-from-unfunded-to-funded-pensions_834846721016
10.1787/835552776885,https://www.oecd-ilibrary.org/education/l-evolution-des-infrastructures-de-l-enseignement-tertiaire_835552776885
10.1787/834375482128,https://www.oecd-ilibrary.org/social-issues-migration-health/private-health-insurance-in-the-netherlands_834375482128
10.1787/834347171130,https://www.oecd-ilibrary.org/education/avec-ou-sans-fil_834347171130
10.1787/834483734736,https://www.oecd-ilibrary.org/economics/reforming-the-tax-system-in-portugal_834483734736
10.1787/836146648523,https://www.oecd-ilibrary.org/economics/public-expenditure-management-in-poland_836146648523
10.1787/836388480353,https://www.oecd-ilibrary.org/education/belgique-la-nouvelle-bibliotheque-de-l-ulb_836388480353
10.1787/836517626128,https://www.oecd-ilibrary.org/economics/maintaining-switzerland-s-top-innovation-capacity_836517626128
10.1787/836803730820,https://www.oecd-ilibrary.org/education/new-york-une-ecole-adaptee-a-la-realite-physique-de-la-ville-aspects-de-l-architecture_836803730820
10.1787/835465402444,https://www.oecd-ilibrary.org/economics/fostering-innovation-in-chile_835465402444
10.1787/834716666802,https://www.oecd-ilibrary.org/economics/composite-leading-indicators-for-major-oecd-non-member-economies_834716666802
10.1787/837654407568,https://www.oecd-ilibrary.org/trade/quantifying-the-trade-and-economic-effects-of-non-tariff-measures_837654407568
10.1787/838318004758,https://www.oecd-ilibrary.org/economics/product-market-competition-and-economic-performance-in-new-zealand_838318004758
10.1787/838562874641,https://www.oecd-ilibrary.org/economics/overview-of-sustainable-development-indicators-used-by-national-and-international-agencies_838562874641
10.1787/838342850485,https://www.oecd-ilibrary.org/economics/comparing-labour-productivity-growth-in-the-oecd-area_838342850485
10.1787/837864775744,https://www.oecd-ilibrary.org/education/wired-versus-wireless_837864775744
10.1787/841850564562,https://www.oecd-ilibrary.org/economics/enhancing-income-convergence-in-central-europe-after-eu-accession_841850564562
10.1787/841420380004,https://www.oecd-ilibrary.org/trade/the-role-of-automation-in-trade-facilitation_841420380004
10.1787/840432141271,https://www.oecd-ilibrary.org/economics/efficiency-and-distribution-in-computable-models-of-carbon-emission-abatement_840432141271
10.1787/840041748815,https://www.oecd-ilibrary.org/education/the-changing-infrastructure-of-tertiary-education_840041748815
10.1787/838564110008,https://www.oecd-ilibrary.org/economics/getting-the-most-out-of-public-sector-decentralisation-in-spain_838564110008
10.1787/844262803138,https://www.oecd-ilibrary.org/science-and-technology/the-renewal-of-the-old-economy_844262803138
10.1787/845205032102,https://www.oecd-ilibrary.org/education/belgium-the-library-of-the-ulb_845205032102
10.1787/846627332717,https://www.oecd-ilibrary.org/economics/employment-patterns-in-oecd-countries_846627332717
10.1787/843888182178,https://www.oecd-ilibrary.org/economics/economic-growth-in-the-oecd-area_843888182178
10.1787/847605837358,https://www.oecd-ilibrary.org/education/new-york-s-school-for-the-physical-city_847605837358
10.1787/848377031632,https://www.oecd-ilibrary.org/economics/summary-of-a-workshop-on-global-convergence-scenarios_848377031632
10.1787/845314770374,https://www.oecd-ilibrary.org/agriculture-and-food/is-the-concept-of-the-producer-support-estimate-in-need-of-revision_845314770374
10.1787/851735505715,https://www.oecd-ilibrary.org/education/ameliorer-la-gestion-du-patrimoine-immobilier-de-l-enseignement-superieur_851735505715
10.1787/850532161540,https://www.oecd-ilibrary.org/development/agriculture-and-the-policy-environment_850532161540
10.1787/853414662323,https://www.oecd-ilibrary.org/economics/stock-market-fluctuations-and-consumption-behaviour_853414662323
10.1787/853567188731,https://www.oecd-ilibrary.org/economics/mecanismes-de-transmission-et-effets-macro-economiques-de-la-politique-monetaire-en-france_853567188731
10.1787/853571145320,https://www.oecd-ilibrary.org/trade/after-the-wto-hong-kong-ministerial-meeting_853571145320
10.1787/851234623027,https://www.oecd-ilibrary.org/social-issues-migration-health/les-politiques-sociales-et-de-sante-dans-les-pays-de-l-ocde_851234623027
10.1787/853867736526,https://www.oecd-ilibrary.org/development/capital-humain-ouverture-exterieure-et-croissance_853867736526
10.1787/853022881453,https://www.oecd-ilibrary.org/economics/the-use-of-financial-market-indicators-by-monetary-authorities_853022881453
10.1787/854075872581,https://www.oecd-ilibrary.org/economics/sources-of-inflation-persistence-in-the-euro-area_854075872581
10.1787/854442730526,https://www.oecd-ilibrary.org/trade/intertwined_854442730526
10.1787/853586734582,https://www.oecd-ilibrary.org/education/programme-d-enseignement-de-base-de-la-turquie_853586734582
10.1787/855248781015,https://www.oecd-ilibrary.org/economics/an-international-sectoral-data-base-for-thirteen-oecd-countries_855248781015
10.1787/855620410587,https://www.oecd-ilibrary.org/employment/the-impact-of-industrial-relations-practices-on-employment-and-unemployment_855620410587
10.1787/855711082322,https://www.oecd-ilibrary.org/development/institutional-change-and-its-impact-on-the-poor-and-excluded_855711082322
10.1787/857153852435,https://www.oecd-ilibrary.org/economics/financial-liberalisation-and-international-trends-in-stock-corporate-bond-and-foreign-exchange-market-volatilities_857153852435
10.1787/857601117127,https://www.oecd-ilibrary.org/economics/sectoral-regulatory-reforms-in-italy_857601117127
10.1787/854022818551,https://www.oecd-ilibrary.org/development/international-trade-and-the-transfer-of-environmental-costs-and-benefits_854022818551
10.1787/858043885172,https://www.oecd-ilibrary.org/education/concevoir-les-etablissements-scolaires-pour-la-societe-de-l-information_858043885172
10.1787/857281763217,https://www.oecd-ilibrary.org/economics/brazil-s-fiscal-stance-during-1995-2005_857281763217
10.1787/856518560383,https://www.oecd-ilibrary.org/development/mexican-agriculture-in-the-free-trade-agreement_856518560383
